id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
30025537,"TOKYO-W-INN Asakusa　Bunk Bed in ""Ladies"" Dormitory",216170035,Asakusa,,Taito Ku,35.70748,139.79126,Hotel room,3139,1,11,2020-05-27,0.30,7,180,0,Hotels and Inns Business Act | 東京都台東区保健所 | 30台台健生環き第277号
30026482,TOKYO-W-INN Asakusa　Double Room,216170035,Asakusa,,Taito Ku,35.70786,139.79135,Private room,11799,1,37,2021-10-18,1.15,7,152,11,Hotels and Inns Business Act | 東京都台東区保健所 | 30台台健生環き第277号
30032335,Shinjuku area！Clean！Cozy！FREE PORTABLE WI-FI ！,71901854,Tomomi,,Shinjuku Ku,35.69812,139.70599,Entire home/apt,9000,1,34,2020-01-29,0.90,1,25,0,M130010260
30047622,Tokyo Art House Guesthouse　Twin Room Shared Toilet,68181338,渥美,,Arakawa Ku,35.74603,139.77052,Hotel room,9300,1,0,,,3,179,0,Hotels and Inns Business Act | 荒川区役所 | 29荒保衛環き（三）第5号
30048052,Tokyo Art House Guesthouse　FamilyRoom Private Bath,68181338,渥美,,Arakawa Ku,35.74625,139.76937,Hotel room,24286,1,2,2019-05-25,0.06,3,177,0,Hotels and Inns Business Act | 荒川区役所 | 29荒保衛環き（三）第5号
30049203,Tokyo Art House Guesthouse　FamilyRoom with Terrace,68181338,渥美,,Arakawa Ku,35.74535,139.77075,Hotel room,24286,1,0,,,3,178,0,Hotels and Inns Business Act | 荒川区役所 | 29荒保衛環き（三）第5号
30071423,"100㎡ Newly 3LDK house Shinjuku, Shibuya, Nakano",224115527,Smart House Hotel Tokyo,,Nakano Ku,35.71549,139.65897,Entire home/apt,69800,1,176,2021-12-13,4.67,1,356,30,Hotels and Inns Business Act | 中野区保健所 | 30中環生環第138号
30073944,★Cozy room in Ikebukuro area/ Share room☆2,186532439,Teppei,,Toshima Ku,35.73837,139.69494,Private room,2464,2,28,2021-10-17,0.74,23,175,6,M130003992
30080172,Single-house rental / 5 minutes  to the  station,195367617,Shono,,Toshima Ku,35.74152,139.71161,Entire home/apt,23000,2,23,2020-01-04,0.63,2,10,0,Hotels and Inns Business Act | 豊島区池袋保健所 | 元豊池保衛環き第244号
30084207,201 Just perfect Apartment Hotel 3min Sta 24H SM,138109993,Sae,,Suginami Ku,35.684322,139.628708,Entire home/apt,5500,3,7,2021-12-07,0.27,2,79,3,M130020759
30091482,4 minutes to Shinjuku: New Tokyo Apartment 303,41013044,Aileen,,Nakano Ku,35.70227,139.66454,Entire home/apt,6165,3,130,2021-12-22,3.50,25,324,45,Hotels and Inns Business Act | 中野区保健所 | 30中環生環第176号
30091886,Sensoji Asakusa 8min|☆Direct Airport☆|WIFI|Max6,221617005,Ikuo,,Taito Ku,35.71789,139.80307,Entire home/apt,17429,1,56,2021-12-26,1.49,3,33,8,M130010051
30092062,4 minutes to Shinjuku: New Tokyo Apartment 302,41013044,Aileen,,Nakano Ku,35.7002,139.66612,Entire home/apt,5776,3,76,2021-12-25,2.04,25,337,8,Hotels and Inns Business Act | 中野区保健所 | 30中環生環第176号
30092103,4 minutes to Shinjuku: New Tokyo Apartment 402,41013044,Aileen,,Nakano Ku,35.70039,139.66591,Entire home/apt,5776,3,85,2021-10-07,2.27,25,329,12,Hotels and Inns Business Act | 中野区保健所 | 30中環生環第176号
30092255,Higashi Nagasaki 4min|Ikebukuro|WIFI|Max8|201A,221617005,Ikuo,,Toshima Ku,35.7288,139.68683,Entire home/apt,20000,1,144,2021-12-26,3.82,3,150,72,M130010110
30094325,4 minutes to Shinjuku: New Tokyo Apartment 301,41013044,Aileen,,Nakano Ku,35.70186,139.66416,Entire home/apt,5540,3,82,2021-12-07,2.22,25,334,20,Hotels and Inns Business Act | 中野区保健所 | 30中環生環第176号
30102229,Ikebukuro 3min walk/ Ikebukuro  center,226182927,Anna,,Toshima Ku,35.73359,139.70685,Entire home/apt,17286,1,2,2019-12-03,0.08,9,151,0,M130013102
30102230,Shinjuku 3min walk/ Shinjuku Kabukicho center,226182927,Anna,,Shinjuku Ku,35.69761,139.70572,Entire home/apt,16371,1,3,2019-02-26,0.08,9,364,0,M130012472
30110153,東京1floor whole貸切/交通便利/最寄り駅2ヶ所スーパー/コンビニ/日本のお庭がある,39969626,Yamada Jun & Chie,,Adachi Ku,35.78352,139.77808,Entire home/apt,15000,5,2,2020-01-08,0.05,3,3,0,Hotels and Inns Business Act | 東京都足立区足立保健所 | 29保生生収第452号
30133987,SHIMOKITA STAY2 / Max 4ppl Clean and Best location,154517762,Mary,,Setagaya Ku,35.66274,139.666,Entire home/apt,7457,1,114,2021-12-13,3.07,6,45,36,Hotels and Inns Business Act | 世田谷区世田谷保健所 | 31世保生環き第58号
30134532,Brand New/DoMo S302 5min walk to ShinOkubo Station,30324135,DoMo,,Shinjuku Ku,35.69956,139.69791,Entire home/apt,15000,1,20,2021-10-14,0.58,42,0,3,M130005798
30134733,Brand New/DoMo S404 5min walk to ShinOkubo Station,30324135,DoMo,,Shinjuku Ku,35.69989,139.69984,Entire home/apt,15000,1,36,2021-09-23,0.98,42,0,7,M130005806
30134904,Brand New/DoMo S304 5min walk to ShinOkubo Station,30324135,DoMo,,Shinjuku Ku,35.70159,139.6984,Entire home/apt,15000,1,30,2021-10-21,0.86,42,0,3,M130005800
30134978,"Roppongi area,Shirokane Takanawa Sta 6 min,",218369769,Tatsunari,,Minato Ku,35.64788,139.73551,Private room,6114,1,11,2021-04-20,0.30,16,180,1,M130021032
30135733,JROtsuka5min#Minimalist House#FreeWifi&Max3(11F-1),197405131,春樹,,Toshima Ku,35.72975,139.73198,Entire home/apt,6696,2,44,2021-12-11,1.18,49,1,1,M130006464
30136284,【3min from E29 Sta. 】大江戸線西新宿五丁目駅 徒歩3分！3bd,163652380,Chikako,,Shinjuku Ku,35.69164,139.68459,Entire home/apt,13000,2,42,2021-11-21,1.15,1,28,2,M130007889
30139247,5minJR sta#HighQualityHouse@NostalgicOtsuka(11F-2),197405131,春樹,,Toshima Ku,35.73102,139.73425,Entire home/apt,6696,1,55,2021-09-20,1.47,49,156,1,M130006465
30143011,Condo 301 (Fully Renovated Flat in Central Tokyo),37312047,Kae,,Minato Ku,35.65703,139.75346,Entire home/apt,18000,30,0,,,4,88,0,M130009799
30147693,5minJR sta#HighQualityHouse@NostalgicOtsuka(10F-2),197405131,春樹,,Toshima Ku,35.73106,139.73428,Entire home/apt,6696,1,49,2021-08-08,1.33,49,178,2,M130006463
30148251,JROtsuka5min#Minimalist House#FreeWifi&Max3(10F-1),197405131,春樹,,Toshima Ku,35.73074,139.73222,Entire home/apt,7786,2,44,2020-06-08,1.18,49,0,0,M130006462
30156440,JROtsuka 5min#Minimalist House#FreeWifi&Max3(9F-1),197405131,春樹,,Toshima Ku,35.72904,139.73353,Entire home/apt,6696,2,34,2021-08-28,0.91,49,165,4,M130006460
30156926,5minJR sta#HighQualityHouse@NostalgicOtsuka(9F-2),197405131,春樹,,Toshima Ku,35.72947,139.73203,Entire home/apt,7786,2,37,2021-11-23,0.99,49,157,2,M130006461
